name,objID
588017626157875327,1237661872406069363
588017626158661744,1237661872406855784
588017626159054944,1237661872407248978
588017626159120605,1237661872407314639
588017626159382545,1237661872407576591
588017626160300118,1237661872408494148
588017626160824439,1237661872409018447
588017626161479864,1237661872409673905
588017626161807411,1237661872410001449
588017626161807489,1237661872410001519
588017626164560144,1237661872412754156
588017626164756782,1237661872412950802
588017626165084347,1237661872413278349
588017626165411958,1237661872413606266
588017626165412082,1237661872413606234
588017626165805222,1237661872413999242
588017626168688897,1237661872416882925
588017626168754343,1237661872416948508
588017626169606170,1237661872417800318
588017626169802952,1237661872417996992
588017626170130550,1237661872418324717
588017626170523656,1237661872418717834
588017626170523705,1237661872418717759
588017626171179260,1237661872419373324
588017626171179285,1237661872419373339
588017626172227655,1237661872420421700
588017626682687796,1237661872930881847
588017626682818712,1237661872931012745
588017626682884162,1237661872931078246
588017626683277357,1237661872931471393
588017626684194928,1237661872932388949
588017626685177956,1237661872933371994
588017626685440033,1237661872933634067
588017626685833299,1237661872934027365
588017626686292077,1237661872934486174
588017626687406155,1237661872935600190
588017626687996087,1237661872936190140
588017626688323770,1237661872936517885
588017626688585921,1237661872936779985
588017626688848054,1237661872937042079
588017626688848059,1237661872937042089
588017626689110068,1237661872937304185
588017626690682969,1237661872938877027
588017626693107835,1237661872941301871
588017626693107841,1237661872941301884
588017626693435536,1237661872941629719
588017626693697658,1237661872941891686
588017626693828773,1237661872942022782
588017626693959794,1237661872942153825
588017626694353029,1237661872942547073
588017626696384692,1237661872944578746
588017626696646729,1237661872944840945
588017626696712397,1237661872944906440
588017626696843298,1237661872945037346
588017626697040057,1237661872945234293
588017626698285134,1237661872946479168
588017626698350670,1237661872946544705
588017626698678408,1237661872946872456
588017626699399247,1237661872947593278
588017626699858100,1237661872948052220
588017626700972125,1237661872949166181
588017626701693084,1237661872949887092
588017626701824224,1237661872950018242
588017626701824232,1237661872950018254
588017626702545053,1237661872950739082
588017626704379949,1237661872952574137
588017626704773281,1237661872952967291
588017626705363117,1237661872953557148
588017626705952967,1237661872954146984
588017626706018570,1237661872954212580
588017626706608298,1237661872954802334
588017626707001503,1237661872955195568
588017626709557356,1237661872957751379
588017626709557373,1237661872957751403
588017627219820742,1237661873468014810
588017627220082856,1237661873468276977
588017627220345009,1237661873468539023
588017627220803765,1237661873468997783
588017627220934854,1237661873469128913
588017627221131427,1237661873469325457
588017627221721251,1237661873469915304
588017627221852253,1237661873470046285
588017627222245380,1237661873470439429
588017627222442135,1237661873470636233
588017627223162981,1237661873471357025
588017627223621837,1237661873471815877
588017627224604695,1237661873472798738
588017627227160828,1237661873475354910
588017627229192362,1237661873477386381
588017627229585637,1237661873477779720
588017627229716658,1237661873477910680
588017627230044362,1237661873478238434
588017627230634019,1237661873478828168
588017627230961785,1237661873479155822
588017627231158434,1237661873479352447
588017627231289459,1237661873479483496
588017627231617090,1237661873479811124
588017627232141364,1237661873480335409
588017627232141410,1237661873480335452
588017627232534667,1237661873480728700
588017627233124397,1237661873481318442
588017627233124524,1237661873481318538
588017627233189926,1237661851473477744
588017627233190085,1237661873481384179
588017627233190103,1237661873481384204
588017627233255550,1237661873481449573
588017627233583153,1237661873481777334
588017627233714354,1237661873481908367
588017627233910800,1237661873482104850
588017627234173056,1237661873482367086
588017627234762838,1237661873482956896
588017627235025042,1237661873483219051
588017627235287225,1237661873483481289
588017627235352633,1237661873483546821
588017627235942583,1237661873484136607
588017627236073618,1237661873484267832
588017627236270090,1237661873484464197
588017627236270139,1237661873484464177
588017627238367276,1237661873486561402
588017627238498471,1237661873486692521
588017627238498529,1237661873486692560
588017627239481580,1237661873487675582
588017627239546886,1237661873487740932
588017627239743511,1237661873487937559
588017627240333559,1237661873488527601
588017627241644230,1237661873489838243
588017627241840909,1237661873490034916
588017627242103038,1237661873490297076
588017627242758284,1237661873490952302
588017627243020495,1237661873491214517
588017627243085932,1237661873491279966
588017627243217109,1237661873491411157
588017627243282444,1237661873491476598
588017627244069139,1237661873492263182
588017627244593391,1237661873492787408
588017627244658939,1237661873492852975
588017627245510827,1237661873493704935
588017627245904057,1237661873494098122
588017627246297100,1237661873494491149
588017627246493701,1237661873494687749
588017627756363875,1237661874004557899
588017627756888197,1237661874005082310
588017627757478004,1237661874005672041
588017627759575181,1237661874007769211
588017627760099458,1237661874008293518
588017627761475683,1237661874009669722
588017627762196645,1237661874010390683
588017627762458671,1237661852002746485
588017627764490405,1237661874012684441
588017627764949163,1237661874013143200
588017627765538957,1237661874013733001
588017627766194359,1237661874014388398
588017627766325406,1237661874014519508
588017627766456456,1237661874014650484
588017627766980732,1237661874015174774
588017627767177359,1237661874015371430
588017627767832628,1237661874016026664
588017627768422534,1237661874016616559
588017627769602263,1237661874017796288
588017627769733341,1237661874017927379
588017627769798863,1237661874017992899
588017627769995451,1237661874018189475
588017627770388638,1237661874018582711
588017627770912840,1237661874019106949
588017627771633722,1237661874019827761
588017627772027005,1237661874020221047
588017627772157972,1237661874020352114
588017627772289144,1237661874020483220
588017627773206686,1237661874021400705
588017627775041648,1237661874023235723
588017627775500365,1237661874023694522
588017627776024740,1237661874024218796
588017627776155775,1237661874024349874
588017627776876609,1237661874025070652
588017627779039255,1237661874027233374
588017627779825835,1237661874028019872
588017627779891408,1237661874028085450
588017627779891435,1237661874028085468
588017627780612193,1237661874028806242
588017627783168244,1237661463301914866
588017677155041452,1237664285636100379
588017677155500252,1237664285636559123
588017677155631343,1237664285636755493
588017677157204059,1237661923405398112
588017677692895462,1237661923941089520
588017678228127875,1237664286709186733
588017678228848806,1237664286709907676
588017678228914315,1237664286709973222
588017678229045279,1237664286710104146
588017678229110981,1237664286710169945
588017678229438735,1237664286710497710
588017678230028561,1237661924478222617
588017678230356110,1237661924478550142
588017678230683802,1237661924478877872
588017702385025078,1237661948633219135
588017702385418324,1237661948633612370
588017702386008132,1237661948634202226
588017702387908679,1237661948636102801
588017702388367503,1237661948636561542
588017702390202378,1237661948638396423
588017702390923348,1237661948639117416
588017702393807004,1237661948642001061
588017702393937982,1237661948642132074
588017702394265643,1237661948642525189
588017702395248729,1237661948643442774
588017702396100774,1237661948644294865
588017702396166262,1237658628621140049
588017702396625014,1237661948644819059
588017702396690594,1237658628621664398
588017702396756111,1237658628621664427
588017702396821647,1237658628621795456
588017702396887117,1237661948645081150
588017702397214799,1237661948645408896
588017702397280353,1237658628622188646
588017702397345942,1237658628622254298
588017702398591107,1237658628623564915
588017702398656707,1237661948646916187
588017702399967257,1237661948648161377
588017702401278092,1237661948649472141
588017702401474615,1237661948649668660
588017702401998975,1237661948650193101
588017702402064525,1237671955903479987
588017702402457724,1237671956977418434
588017702402785397,1237671991873765453
588017702402982127,1237671992410767654
588017702403244170,1237661948651438269
588017702404030676,1237661948652224688
588017702405734546,1237661948653928607
588017702406652124,1237661948654846159
588017702406783160,1237662239088050210
588017702406783209,1237661948654977321
588017702407045227,1237662239088377954
588017702407241927,1237661948655435959
588017702407307417,1237661948655501453
588017702407438542,1237661948655632624
588017702408290514,1237662239089623209
588017702408749228,1237662239090016452
588017702409273532,1237661948657467587
588017702410322248,1237662239091654832
588017702410518710,1237662239091851314
588017702410715266,1237662239091982527
588017702411042960,1237662239092310169
588017702411305156,1237662239092572435
588017702411436210,1237662264856346956
588017702411894929,1237662239093162148
588017702412550232,1237662264857461069
588017702412812350,1237662239094079594
588017702413467896,1237662264858443952
588017702413664275,1237662264858574946
588017702414057751,1237662264859033747
588017702415040804,1237662264860016941
588017702415892488,1237662264860803202
588017702919208986,1237661064418033715
588017702920323191,1237661064419213378
588017702921175148,1237661949169369203
588017702922289272,1237661949170483349
588017702922354750,1237661949170548850
588017702924779578,1237661949172973578
588017702924845166,1237661949173039210
588017702925041739,1237661949173235791
588017702927925381,1237661949176119430
588017702927925403,1237661949176119459
588017702928056434,1237661949176250487
588017702930022421,1237661949178216472
588017702930415759,1237661949178609846
588017702931464307,1237661949179658361
588017702931726416,1237661949179920473
588017702933561559,1237661949181755619
588017702933823632,1237661949182017667
588017702934347836,1237658629159321678
588017702934741132,1237661949182935173
588017702935986374,1237661949184180399
588017702937493597,1237661949185687630
588017702937952392,1237661949186146422
588017702939001016,1237671956440219893
588017702939197451,1237671990799630675
588017702939459711,1237671957514223754
588017702939787385,1237671958588096535
588017702939918519,1237671992947507369
588017702940049545,1237661949188243644
588017702940246182,1237661949188440212
588017702940508326,1237661949188702364
588017702940770474,1237661949188964505
588017702940835946,1237661949189030000
588017702941032630,1237661949189226678
588017702941818917,1237661949190012965
588017702942081127,1237661949190275139
588017702944178311,1237661949192372430
588017702944899125,1237661949193093142
588017702945554708,1237662198814998723
588017702946275542,1237661949194469577
588017702946406516,1237661949194600571
588017702946471967,1237661949194666111
588017702946472116,1237661949194666144
588017702947061987,1237661949195256058
588017702947127594,1237661949195321687
588017702947324170,1237661949195518156
588017702947979548,1237661949196173568
588017702948176069,1237661949196370096
588017702948372510,1237661949196566602
588017702948569314,1237661949196763373
588017702948831432,1237661949197025503
588017702948896996,1237661949197091241
588017702949355953,1237661949197549976
588017702949486762,1237661949197680658
588017702949486898,1237661949197680941
588017702949552181,1237661949197746205
588017702949552365,1237661949197746442
588017702949617905,1237661949197811931
588017702949683411,1237661949197877429
588017702950338844,1237661949198532901
588017702950731988,1237661949198926043
588017702951059777,1237661949199253859
588017702951584007,1237661949199778031
588017702951649571,1237661949199843650
588017702952304748,1237661949200498765
588017702952894680,1237661949201088684
588017702953222499,1237661949201416557
588017702953746698,1237661949201940741
588017702954270962,1237661949202465001
588017702954532976,1237662264862638128
588017702954860744,1237662264862900579
588017702954926448,1237662264863031681
588017702955385119,1237662239099781482
588017702955778286,1237662264863818231
588017702956237229,1237662264864342320
588017702956695931,1237662264864801086
588017702957416751,1237662264865456637
588017702958072347,1237662238565663069
588017703187120248,1237661064417574943
588017703456997422,1237660670355177506
588017703457063056,1237661064955953207
588017703457128562,1237661064956018866
588017703457325246,1237661064956149834
588017703457718327,1237661949705912376
588017703457914955,1237661949706109031
588017703458111630,1237661949706305665
588017703458570343,1237661949706764399
588017703458635800,1237661949706829856
588017703458635843,1237661949706829900
588017703458635950,1237661949706830030
588017703458701399,1237661949706895448
588017703459422230,1237661949707616261
588017703461716118,1237661949709910175
588017703462830232,1237661949711024290
588017703463092373,1237661949711286485
588017703464468643,1237661949712662727
588017703465713722,1237661949713907773
588017703468269695,1237661949716463634
588017703468466240,1237661949716660291
588017703471743070,1237661949719937104
588017703472136291,1237658629697044625
588017703473578092,1237661949721772048
588017703473643533,1237661949721837580
588017703474561188,1237661949722755228
588017703475085457,1237661949723279528
588017703476527200,1237671992410374258
588017703477248127,1237661949725442174
588017703477706888,1237661949725900896
588017703478624514,1237661949726818563
588017703478689942,1237661949726884009
588017703478820993,1237661949727015091
588017703478821016,1237661949727015117
588017703479083175,1237661949727277179
588017703479541773,1237661949727735904
588017703479607399,1237661949727801428
588017703479672957,1237661949727866994
588017703479672990,1237661949727867103
588017703480066197,1237661949728260246
588017703480459421,1237661949728653458
588017703480459483,1237661949728653531
588017703481311257,1237661949729505292
588017703481639125,1237661949729833154
588017703481770174,1237661949729964298
588017703482163357,1237661949730357364
588017703482228913,1237661949730422942
588017703482818732,1237661949731012752
588017703482884331,1237661949731078417
588017703483408448,1237661949731602490
588017703483539621,1237661949731733663
588017703483736267,1237661949731930292
588017703484391705,1237661949732585742
588017703484522784,1237661949732716873
588017703484719294,1237661949732913326
588017703484719383,1237661949732913406
588017703485178020,1237661949733372077
588017703485440177,1237661949733634215
588017703485636675,1237661949733830698
588017703485702432,1237661949733896485
588017703485833441,1237661949734027475
588017703485964500,1237661949734158553
588017703486226687,1237661949734420694
588017703486619863,1237661949734813883
588017703486750732,1237661949734944930
588017703486882120,1237661949735076152
588017703487406095,1237661949735600279
588017703487471824,1237661949735665929
588017703487602835,1237661949735796849
588017703487733896,1237661949735928164
588017703487799497,1237661949735993698
588017703488192682,1237661949736386713
588017703488520491,1237661949736714543
588017703489568989,1237661949737763282
588017703489831272,1237661949738025352
588017703489896693,1237661949738090716
588017703491010795,1237661949739204862
588017703491338438,1237661949739532491
588017703491404095,1237661949739597973
588017703491928398,1237661949740122477
588017703495532726,1237662239103123516
588017703994327125,1237661065493151811
588017703995637800,1237661950243831940
588017703996883078,1237661950245077130
588017703997407301,1237661950245601345
588017703997538420,1237661950245732476
588017703997603927,1237661950245797966
588017703997931718,1237661950246125846
588017703999438946,1237661950247633024
588017703999766604,1237661950247960654
588017704000225361,1237661950248419413
588017704001208414,1237661950249402459
588017704001208436,1237661950249402489
588017704001601666,1237661950249795834
588017704001667274,1237661950249861335
588017704001798231,1237661950249992278
588017704002191423,1237661950250385474
588017704002191437,1237661950250385491
588017704002977900,1237661950251172025
588017704003043420,1237661950251237470
588017704003108996,1237661950251303071
588017704003371110,1237661950251565153
588017704003829904,1237661950252023932
588017704004092004,1237661950252286051
588017704004223070,1237661950252417108
588017704004288618,1237661950252482644
588017704004288668,1237661950252482690
588017704004812860,1237661950253006961
588017704005140667,1237661950253334732
588017704005206196,1237661950253400340
588017704005664787,1237661950253858833
588017704006713438,1237661950254907462
588017704006778896,1237661950254972947
588017704010907803,1237661950259101831
588017704011038871,1237661950259232903
588017704011300956,1237661950259494990
588017704012087442,1237661950260281459
588017704012415150,1237671955902955693
588017704012939417,1237671991336239179
588017704013791340,1237661950261985409
588017704013856826,1237661950262050854
588017704014905557,1237661950263099605
588017704015298723,1237661950263492766
588017704015954074,1237661950264148105
588017704016937104,1237661950265131137
588017704017002691,1237661950265196719
588017704017526920,1237661950265720958
588017704017854824,1237661950266048818
588017704018182222,1237661950266376466
588017704018247796,1237661950266441830
588017704018378930,1237661950266573013
588017704018706503,1237661950266900673
588017704019099835,1237661950267293887
588017704019493042,1237661950267687067
588017704020017430,1237661950268211461
588017704020541698,1237661950268735747
588017704021196905,1237661950269390933
588017704021459220,1237661950269653244
588017704021459235,1237661950269653269
588017704021524744,1237661950269718778
588017704022245575,1237661950270439621
588017704022966423,1237661950271160466
588017704023294222,1237661950271488228
588017704023294274,1237661950271488291
588017704023359711,1237661950271553731
588017704023818476,1237661950272012547
588017704024342709,1237661950272536968
588017704024473656,1237661950272667699
588017704024801570,1237661950272995607
588017704024998167,1237661950273192211
588017704025063773,1237661950273257808
588017704025194749,1237661950273388794
588017704025325577,1237661950273519732
588017704025718955,1237661950273913019
588017704026308790,1237661950274502809
588017704026439776,1237661950274633847
588017704026964204,1237661950275158229
588017704027947321,1237661950276141095
588017704027947354,1237661950276141444
588017704028340563,1237661950276534624
588017704028537145,1237661950276731219
588017704029782381,1237661950277976520
588017704030109715,1237661950278303763
588017704031617410,1237662635840176553
588017704032403956,1237662635840963027
588017704032469341,1237662635840963144
588017704529625156,1237661066028449906
588017704530608272,1237661066029432993
588017704531067026,1237661066029957274
588017704531591257,1237661950779785298
588017704531853432,1237661950780047489
588017704532443148,1237661950780637198
588017704532639935,1237661950780834016
588017704532770955,1237661950780964996
588017704532901982,1237661950781096035
588017704533753899,1237661950781947982
588017704534671499,1237661950782865596
588017704534802506,1237661950782996551
588017704535326864,1237661950783520794
588017704537489493,1237661950785683541
588017704537882726,1237661950786076851
588017704538734667,1237661950786928763
588017704539848847,1237661950788042874
588017704540307580,1237661950788501638
588017704540831847,1237661950789025880
588017704541880472,1237661950790074515
588017704542273699,1237661950790467657
588017704542666860,1237661950790860956
588017704542732354,1237661950790926377
588017704542994539,1237661950791188611
588017704543322125,1237661950791516176
588017704543715391,1237661950791909426
588017704543715442,1237661950791909467
588017704544698496,1237661950792892519
588017704544763977,1237661950792958031
588017704544829543,1237661950793023599
588017704546992230,1237661950795186386
588017704547516545,1237661950795710478
588017704548040886,1237661950796235017
588017704549285902,1237661950797479949
588017704549941402,1237671958050504873
588017704550269059,1237671992946851949
588017704550596680,1237661950798790731
588017704550858868,1237661950799052935
588017704550924331,1237661950799118379
588017704551579929,1237661950799773938
588017704551645342,1237661950799839366
588017704551973013,1237661950800167034
588017704552431795,1237661950800625857
588017704552693951,1237661950800887998
588017704553283778,1237661950801477806
588017704553349238,1237661950801543337
588017704553546019,1237661950801740043
588017704553808023,1237661950802002180
588017704553808070,1237661950802002065
588017704553939028,1237661950802133052
588017704553939173,1237661950802133206
588017704554004512,1237661950802198690
588017704554660103,1237661950802854130
588017704554856491,1237661950803050550
588017704555053185,1237661950803247218
588017704555118748,1237661950803312795
588017704555184398,1237661950803378425
588017704555511998,1237661950803706043
588017704555577412,1237661950803771447
588017704556822695,1237661950805016790
588017704556888080,1237661950805082313
588017704556953799,1237661950805147855
588017704557215987,1237661950805410028
588017704557281316,1237661950805475463
588017704558919797,1237661950807113846
588017704558985391,1237661950807179388
588017704558985413,1237661950807179415
588017704559182078,1237661950807376126
588017704559378681,1237661950807572715
588017704559509547,1237661950807703746
588017704559706394,1237661950807900548
588017704560492770,1237661950808686798
588017704560558240,1237661950808752330
588017704560951471,1237661950809145501
588017704561869153,1237661950810063207
588017704562000079,1237662635833622806
588017704563310828,1237662635834933567
588017704563573113,1237662635835195635
588017704564424928,1237662635836113095
588017704564424941,1237662635836113093
588017704565014741,1237662635836702932
588017704565473592,1237661950813667686
588017704566128943,1237662635837817173
588017705067151424,1237661068176523349
588017705068265616,1237661068177637476
588017705069707359,1237661068179013845
588017705069903942,1237661068179275959
588017705070100577,1237661068179472527
588017705070297196,1237661951318491322
588017705070690387,1237661068179996815
588017705071280217,1237661068180652147
588017705072853109,1237661951321047170
588017705074163800,1237661068183535701
588017705074491482,1237661951322685518
588017705074950215,1237661951323144271
588017705075474499,1237661951323668538
588017705075539970,1237661951323734047
588017705075605578,1237661951323799612
588017705076326493,1237661951324520540
588017705076392015,1237661951324586051
588017705076588646,1237661951324782684
588017705077899343,1237661951326093373
588017705078096019,1237661951326290047
588017705078161509,1237661951326355558
588017705078227034,1237661951326421087
588017705078554670,1237661951326748705
588017705079013440,1237661951327207482
588017705079603283,1237661951327797320
588017705080324246,1237661951328518311
588017705080389756,1237661951328583788
588017705081831580,1237661951330025676
588017705081962603,1237661951330156645
588017705082093731,1237661951330287769
588017705082224741,1237661951330418793
588017705084125325,1237661951332319351
588017705084321908,1237661951332515938
588017705086091393,1237661951334285420
588017705086877706,1237661951335071754
588017705086877855,1237661951335071884
588017705086877928,1237661951335071946
588017705087009004,1237661951335203051
588017705087271190,1237661951335465230
588017705087402176,1237661951335596204
588017705089040504,1237661951337234542
588017705091268701,1237661951339462731
588017705091989722,1237661951340183766
588017705092120694,1237661951340314716
588017710972010551,1237661957220204595
588017710973452467,1237661957221646520
588017710973780097,1237661957221974127
588017710974042245,1237661957222236313
588017710974566553,1237661957222760630
588017711509667984,1237661957757862032
588017711511371848,1237661957759565875
588017711512682640,1237661957760876659
588017711512682684,1237661957760876719
588017711513665669,1237661957761859678
588017711513665702,1237661957761859704
588017711514058892,1237661957762252901
588017711514058926,1237661957762252925
588017711514452108,1237661957762646158
588017711514648742,1237661957762842758
588017711514714304,1237661957762908321
588017711514714315,1237661957762908337
588017711514845288,1237661957763039306
588017711515041969,1237661957763235985
588017711515173082,1237661957763367117
588017711515631679,1237661957763825704
588017712045621269,1237661958293815403
588017712046080171,1237661958294274201
588017712046735533,1237661958294929529
588017712047128737,1237661958295322750
588017712049619069,1237661958297813100
588017712050667677,1237661958298861728
588017712051060880,1237661958299254917
588017712051388458,1237661958299582660
588017712051454108,1237661958299648138
588017712051912750,1237661958300106781
588017712051978422,1237661958300172454
588017712052109500,1237661958300303537
588017712582951085,1237661958831145135
588017712583147571,1237661958831341597
588017712584065135,1237661958832259178
588017712584130719,1237661958832324836
588017712584917188,1237661958833111208
588017712584982713,1237661958833176761
588017712585048226,1237661958833242309
588017712585506947,1237661958833700974
588017712585572527,1237661958833766525
588017712585834633,1237661958834028665
588017712585834707,1237661958834028731
588017712586752189,1237661958834946214
588017712587473135,1237661958835667242
588017712587538618,1237661958835732655
588017712587669752,1237661958835863830
588017713120870577,1237661959369064595
588017713122246838,1237661959370440844
588017713122508936,1237661959370702973
588017713122705651,1237661959370899714
588017713123361011,1237661959371555000
588017713123491878,1237661959371686031
588017713123754109,1237661959371948145
588017713124605974,1237661959372800038
588017713125720126,1237661959373914158
588017713125916866,1237661959374110878
588017713126047937,1237661959374241950
588017713126047939,1237661959374241952
588017713656758418,1237661959904952458
588017713657544802,1237661959905738909
588017713657807127,1237661959906001146
588017713662918816,1237661959911112850
588017713662918841,1237661959911112868
588017719563976744,1237661381704941643
588017719564566671,1237664670049435800
588017719564959871,1237664670049894499
588017719567253568,1237661965815447629
588017719569285237,1237664670054219851
588017719569612858,1237661965817806893
588017719570399425,1237661965818593475
588017719571054629,1237661965819248786
588017719571120214,1237661965819314247
588017719571513412,1237661965819707451
588017719571513448,1237661965819707491
588017719571972194,1237661965820166272
588017719572627552,1237661965820821629
588017719572824127,1237661965821018159
588017719573479544,1237661965821673578
588017719573676176,1237661965821870275
588017719575052391,1237661965823246429
588017719575904387,1237661965824098444
588017719576559713,1237661965824753762
588017719576821763,1237662305111179276
588017719577083971,1237662305111441517
588017719577149566,1237662305111507123
588017719577280632,1237662305111638192
588017719577346101,1237662305111703634
588017719577739269,1237662305112096833
588017720100847727,1237661382241812661
588017720101175334,1237661966349369395
588017720102092880,1237661966350286905
588017720102551716,1237661966350745753
588017720102813861,1237661966351007893
588017720102944864,1237661966351138908
588017720103010413,1237661966351204452
588017720103207007,1237661966351400988
588017720103469185,1237661966351663233
588017720104124605,1237661966352318628
588017720104321142,1237661966352515187
588017720106745929,1237661966354939971
588017720106811528,1237661966355005548
588017720107073680,1237661966355267731
588017720108253281,1237661966356447331
588017720108515471,1237661966356709546
588017720108843148,1237661966357037178
588017720113561659,1237661966361755704
588017720113561732,1237661966361755842
588017720637522139,1237661382778552525
588017720639488142,1237661966887682191
588017720639684771,1237661966887878827
588017720639750284,1237661966887944385
588017720639750326,1237661966887944422
588017720639815763,1237661966888009889
588017720639815764,1237661966888009890
588017720640864428,1237661966889058471
588017720640864440,1237661966889058484
588017720644141164,1237661966892335201
588017720644337782,1237661966892531833
588017720644993187,1237661966893187226
588017720645189759,1237661966893383868
588017720646500467,1237661966894694508
588017720647352409,1237661966895546512
588017720648007750,1237661966896201812
588017720648204383,1237661966896398452
588017720648335458,1237661966896529502
588017720649384015,1237661966897578043
588017720649777236,1237661966897971261
588017720649777281,1237661966897971304
588017720649842784,1237661966898036825
588017720650760287,1237662306185117847
588017720905760904,1237661966885519465
588017721175048328,1237661967423242340
588017721175441516,1237661967423635579
588017721175703657,1237661967423897701
588017721175703684,1237661967423897732
588017721175834700,1237661967424028693
588017721177210990,1237661967425405019
588017721178128449,1237661967426322481
588017721178325144,1237661967426519178
588017721178456170,1237661967426650278
588017721179045969,1237661967427240025
588017721180225685,1237661967428419744
588017721180684402,1237661967428878446
588017721180881040,1237661967429075134
588017721180881076,1237661967429075167
588017721180881084,1237661967429075177
588017721181732966,1237661967429927007
588017721181929572,1237661967430123616
588017721182846982,1237661967431041149
588017721183502390,1237661967431696433
588017721183502414,1237661967431696463
588017721183961210,1237661967432155254
588017721184157821,1237661967432351916
588017721184223342,1237661967432417405
588017721185730679,1237661967433924692
588017721186517076,1237661967434711054
588017721186910349,1237661967435104450
588017721187565645,1237662306721923207
588017721187696736,1237662306722054235
588017721188155524,1237662306722513068
588017721711263869,1237661383852228822
588017721711394886,1237661383852359803
588017721713033312,1237661967961227460
588017721713426538,1237661967961620579
588017721713754297,1237661967961948329
588017721713754318,1237661967961948343
588017721714475086,1237661967962669129
588017721715589213,1237661967963783262
588017721716179007,1237661967964373056
588017721717031108,1237661967965225165
588017721717031115,1237661967965225170
588017721717620848,1237661967965814875
588017721717751845,1237661967965945904
588017721718276201,1237661967966470252
588017721718538395,1237661967966732489
588017721718735045,1237661967966929118
588017721719259228,1237661967967453342
588017721719259267,1237661967967453395
588017721719259276,1237661967967453408
588017721720176789,1237661967968370819
588017721721290850,1237661967969484977
588017721721552900,1237661967969747024
588017721722404949,1237661967970598971
588017721722863688,1237661967971057735
588017721723650168,1237661967971844228
588017721723846773,1237661967972040810
588017721723977832,1237661967972171868
588017721724174340,1237661967972368415
588017721724436488,1237662307258794003
588017721724502069,1237662307258859592
588017721725223007,1237662307259580618
588017721725288563,1237662307259646155
588017722248790127,1237661968496984224
588017722249248894,1237661968497442941
588017722249511119,1237661968497705243
588017722249576508,1237661968497770561
588017722250625133,1237661968498819214
588017722250625140,1237661968498819222
588017722250952879,1237661968499146938
588017722252066922,1237661968500260978
588017722252329019,1237661968500523057
588017722252394600,1237661968500588652
588017722252984390,1237661968501178422
588017722253639717,1237661968501833856
588017722253639830,1237661968501833840
588017722254360684,1237661968502554715
588017722254491753,1237661968502685784
588017722254950499,1237661968503144570
588017722256588921,1237661968504783018
588017722256654513,1237661968504848636
588017722256785499,1237661968504979595
588017722256785531,1237661968504979484
588017722256916611,1237661968505110652
588017722258554954,1237661968506749017
588017722259603507,1237661968507797551
588017722259603541,1237661968507797594
588017722260389964,1237661968508584023
588017722260390000,1237661968508584063
588017722260521074,1237661968508715117
588017722260586528,1237661968508780612
588017723857961036,1237661970106155062
588017723859075169,1237661970107269213
588017723859271768,1237661970107465801
588017723860189299,1237661970108383351
588017723860779072,1237671142557679749
588017723861106872,1237671129128763603
588017723861827624,1237671127518478437
588017723861958772,1237671139873915058
588017723862024288,1237661970110218376
588017723862745232,1237661970110939289
588017723863793822,1237661970111987914
588017723863859452,1237661970112053471
588017723864252535,1237661970112446567
588017723864645808,1237661970112839958
588017723865170003,1237661970113364011
588017723865694351,1237661970113888496
588017723865694416,1237661970113888476
588017723866415255,1237671764252491862
588017723867201613,1237661970115395645
588017723869036687,1237661970117230713
588017723869233269,1237661970117427369
588017723873558739,1237661970121752804
588017723874148580,1237661970122342602
588017724393848954,1237661970642042981
588017724393914541,1237661970642108583
588017724393980029,1237661970642174066
588017724394111121,1237661970642305200
588017724394176595,1237661970642370632
588017724396601544,1237661970644795572
588017724396798155,1237661970644992206
588017724397191412,1237661970645385410
588017724397322431,1237661970645516476
588017724397387861,1237661970645581925
588017724398436495,1237674598387548357
588017724398829719,1237671139874046080
588017724399353938,1237661970647547976
588017724400730124,1237661970648924175
588017724400730364,1237661970648924376
588017724400992426,1237661970649186471
588017724401451169,1237661970649645236
588017724401909993,1237661970650103996
588017724402040954,1237661970650235040
588017724402499815,1237661970650693717
588017724406366359,1237661970654560406
588017724406497505,1237661970654691533
588017724407087232,1237661970655281274
588017724407414908,1237661970655608981
588017724407414955,1237661970655609043
588017724407545981,1237661970655739975
588017724408201353,1237671956979712151
588017724408922166,1237671992949932035
588017724409053400,1237661970657247430
588017724409577653,1237661970657771703
588017724409839624,1237661970658033746
588017724411084892,1237661970659278996
588017724411674791,1237661970659868923
588017724661825709,1237661970641584279
588017724931309643,1237661971179503668
588017724931375202,1237661971179569227
588017724932948128,1237661971181142158
588017724933275755,1237661971181469852
588017724933275811,1237661971181469912
588017724933275912,1237661971181469993
588017724933341337,1237661971181535361
588017724933472355,1237661971181666509
588017724933603501,1237661971181797517
588017724933931116,1237661971182125141
588017724933996551,1237661971182190599
588017724934127756,1237661971182321795
588017724934258894,1237661971182452918
588017724934783088,1237671142558072994
588017724934979747,1237671142021267714
588017724935241810,1237671141484527858
588017724935372975,1237671140947787994
588017724935897314,1237661971184091376
588017724937142430,1237661971185336496
588017724937994419,1237661971186188491
588017724938322240,1237661971186516268
588017724938518641,1237661971186712713
588017724939305058,1237661971187499327
588017724940419223,1237661971188613258
588017724940615865,1237661971188809952
588017724941795398,1237661971189989552
588017724942385309,1237661971190579356
588017724942450763,1237661971190644844
588017724942712856,1237661971190906898
588017724943171697,1237661971191365743
588017724943237318,1237661971191431181
588017724943368395,1237661971191562428
